택배번호,출발지,출발시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,도착지,도착시간
001P10241,경북 청도군,1,15,281,1,충북 음성군
001P10242,경기 고양시 일산서구,1,3,42,1,서울 마포구
001P10243,대전 동구,1,13,243,1,경기 부천시
001P10244,전남 함평군,1,20,387,1,경북 문경시
001P10246,경기 고양시 덕양구,1,5,75,1,서울 성북구
001P10250,인천 중구,1,4,66,3,부천 우편집중국,16,19,56,1,서울 금천구
001P10251,경기 안양시 동안구,1,24,456,1,부산 동래구
001P10271,경기 부천시,1,3,36,1,부천 우편집중국,15,23,150,1,충남 천안시 서북구
001P10273,경남 함양군,1,6,97,1,경남 진주시
001P10275,충남 서산시,1,9,159,1,서울 성동구
001P10276,대구 남구,1,5,82,1,경남 창녕군
001P10278,경기 과천시,1,17,322,1,대구 북구
001P10280,경남 하동군,1,20,389,1,강원 영월군
001P10282,경기 안양시 만안구,1,7,113,1,경기 동두천시
001P10285,서울 강남구,1,5,89,1,부천 우편집중국,17,22,96,1,인천 강화군
001P10286,강원 인제군,1,12,225,1,경기 용인시 처인구
001P10288,인천 연수구,1,23,433,1,전남 강진군
001P10291,서울 서대문구,1,3,42,2,고양 우편집중국,15,18,60,1,서울 노원구
001P10295,경기 용인시 기흥구,1,19,352,1,경북 청도군
001P10297,경북 포항시 북구,1,22,427,1,경기 양주시
001P10300,경기 부천시,1,15,289,1,전북 무주군
001P10303,경기 성남시 수정구,1,5,88,1,서울 은평구
001P10305,전남 보성군,1,6,93,1,전남 진도군
001P10306,부산 동래구,1,9,160,1,대구 중구
001P10308,서울 중구,1,4,51,1,경기 성남시 수정구
001P10309,경기 여주시,1,23,442,1,전남 강진군
001P10310,경기 여주시,1,5,75,1,원주 우편집중국,17,25,169,1,경기 고양시 일산서구
001P10313,전북 장수군,1,13,246,1,부산 동래구
001P10316,인천 남동구,1,24,465,1,경남 양산시
001P10318,경기 수원시 권선구,1,5,82,1,인천 동구
001P10323,경북 성주군,1,9,156,1,대전 대덕구
001P10325,경남 거창군,1,19,353,1,서울 강남구
001P10326,대전 중구,1,13,250,1,경기 의정부시
001P10331,전남 해남군,1,15,271,1,전북 장수군
001P10332,서울 도봉구,1,15,286,1,경북 구미시
001P10334,충남 천안시 동남구,1,7,129,1,경기 광명시
001P10336,강원 영월군,1,4,62,1,원주 우편집중국,16,22,126,1,서울 송파구
001P10341,서울 성동구,1,15,281,1,전북 임실군
001P10344,부산 연제구,1,17,317,1,광주 동구
001P10345,부산 수영구,1,17,313,1,전북 익산시
001P10354,경북 청송군,1,19,356,1,서울 영등포구
001P10357,경북 포항시 남구,1,21,404,1,서울 강남구
001P10359,경기 포천시,1,14,268,1,대전 대덕구
001P10361,강원 속초시,1,9,155,1,강원 홍천군
001P10373,경기 수원시 장안구,1,23,431,1,부산 해운대구
001P10374,충남 보령시,1,10,186,1,안양 우편집중국,22,25,55,2,경기 과천시
001P10377,전남 영광군,1,13,232,1,대전 대덕구
001P10379,경기 광주시,1,5,74,1,경기 과천시
001P10380,부산 수영구,1,13,246,1,전북 장수군
001P10381,전남 순천시,1,9,156,1,창원 우편집중국,21,25,75,1,경남 창녕군
001P10382,전북 장수군,1,13,245,1,경북 문경시
001P10385,경북 포항시 북구,1,23,440,1,서울 마포구
001P10389,충북 영동군,1,5,83,2,중부권 광역우편물류센터,17,20,53,1,충남 계룡시
001P10391,부산 금정구,1,20,385,1,충북 진천군
001P10395,강원 영월군,1,10,182,1,안양 우편집중국,22,24,50,1,경기 광명시
001P10396,인천 중구,1,17,328,1,강원 양양군
001P10398,서울 관악구,1,17,322,1,대구 서구
001P10400,인천 동구,1,7,119,1,경기 오산시
001P10401,경기 고양시 일산동구,1,24,452,1,전남 완도군
001P10402,부산 북구,1,22,417,1,경기 용인시 기흥구
001P10403,경남 밀양시,1,9,167,1,경북 의성군
001P10405,경기 군포시,1,10,176,1,청주 우편집중국,22,24,30,1,충북 청주시 청원구
001P10406,강원 평창군,1,12,220,1,인천 계양구
001P10409,경기 용인시 기흥구,1,17,327,1,경북 경산시
001P10411,경기 과천시,1,4,55,2,안양 우편집중국,16,25,174,1,충북 청주시 청원구
001P10412,서울 동작구,1,23,450,1,부산 서구
001P10418,강원 철원군,1,4,55,3,의정부 우편집중국,16,21,101,1,경기 수원시 팔달구
001P10420,충남 부여군,1,11,197,1,서울 서초구
002P10002,경북 울진군,2,4,30,1,경북 영덕군
002P10005,경북 경산시,2,21,386,1,경기 고양시 덕양구
002P10007,서울 도봉구,2,8,110,1,인천 옹진군
002P10010,전북 익산시,2,4,39,1,전주 우편집중국,16,24,165,1,충북 보은군
002P10013,서울 서초구,2,13,224,1,경기 가평군
002P10022,경북 영덕군,2,24,440,1,경기 고양시 일산동구
002P10026,경기 오산시,2,5,66,1,경기 수원시 권선구
002P10029,부산 동래구,2,17,300,1,전남 장흥군
002P10039,서울 성북구,2,4,36,3,동서울 우편집중국,16,18,30,1,서울 광진구
002P10040,경북 영주시,2,14,236,1,울산 동구
002P10042,경기 연천군,2,18,320,1,경북 구미시
002P10043,서울 양천구,2,22,409,1,전남 나주시
002P10048,세종특별자치시,2,8,128,1,전북 군산시
002P10049,경기 안산시 상록구,2,11,180,1,충북 청주시 상당구
002P10050,경북 고령군,2,6,80,1,대구 우편집중국,18,21,54,1,대구 달성군
002P10052,경기 김포시,2,11,174,1,충남 아산시
002P10058,충남 천안시 서북구,2,8,123,1,서울 성동구
002P10061,서울 강북구,2,19,342,1,경북 고령군
002P10063,전남 진도군,2,22,405,1,경북 의성군
002P10068,경남 거창군,2,16,275,1,충북 음성군
002P10070,인천 옹진군,2,21,378,1,경북 경산시
002P10073,충북 청주시 상당구,2,12,206,1,대구 동구
002P10077,충남 당진시,2,6,89,1,경기 평택시
002P10083,대구 남구,2,4,43,3,대구 우편집중국,16,23,136,1,경북 안동시
002P10084,부산 사상구,2,25,459,1,경기 의정부시
002P10088,부산 북구,2,19,334,1,세종특별자치시
002P10091,전북 무주군,2,15,257,1,경기 성남시 중원구
002P10096,충북 영동군,2,14,249,1,경남 사천시
002P10107,경북 울진군,2,13,225,1,울산 동구
002P10115,경북 경주시,2,15,268,1,대전 중구
002P10119,경남 통영시,2,25,456,1,인천 중구
002P10126,전남 장성군,2,11,183,1,대전 서구
002P10127,경기 시흥시,2,8,125,1,경기 여주시
002P10130,경기 화성시,2,8,130,1,인천 남동구
002P10132,경북 청도군,2,21,381,1,서울 노원구
002P10134,경북 포항시 북구,2,21,389,1,경기 수원시 권선구
002P10138,경기 성남시 수정구,2,18,310,1,경북 청송군
002P10139,강원 양양군,2,8,130,1,강원 태백시
002P10145,전남 보성군,2,25,457,1,경기 김포시
002P10147,충남 예산군,2,20,364,1,경북 영덕군
002P10148,충남 당진시,2,19,341,1,전남 해남군
002P10149,전북 무주군,2,15,267,1,전남 함평군
002P10150,경북 의성군,2,22,391,1,전남 나주시
002P10158,경기 고양시 일산동구,2,15,263,1,광주 광산구
002P10163,경남 창원시 마산합포구,2,7,93,1,부산 사하구
002P10165,부산 수영구,2,22,409,1,충남 부여군
002P10170,경기 안산시 단원구,2,9,149,1,경기 양평군
002P10172,충남 서산시,2,8,128,1,충남 천안시 동남구
002P10179,경기 오산시,2,9,143,1,경기 연천군
002P10181,경북 문경시,2,10,153,1,경남 합천군
002P10192,경기 연천군,2,6,79,1,동서울 우편집중국,18,22,84,1,서울 종로구
002P10195,대구 서구,2,12,204,1,대전 유성구
002P10196,전남 순천시,2,10,164,1,광주 우편집중국,22,24,39,1,전남 장성군
002P10199,경남 산청군,2,22,400,2,서울 마포구
002P10204,충남 공주시,2,6,79,1,천안 우편집중국,18,25,135,1,충북 옥천군
002P10207,충북 청주시 상당구,2,13,227,1,서울 양천구
002P10214,강원 태백시,2,24,431,1,세종특별자치시
002P10215,광주 서구,2,23,419,1,경기 광주시
002P10220,경기 수원시 권선구,2,7,108,1,의정부 우편집중국,19,22,64,1,서울 도봉구
002P10226,경기 남양주시,2,7,93,1,부천 우편집중국,19,21,36,1,서울 강서구
002P10234,충남 계룡시,2,8,118,1,충북 청주시 서원구
002P10236,경기 의정부시,2,7,92,1,서울 용산구
002P10247,서울 영등포구,2,16,270,1,경북 상주시
002P10252,경남 산청군,2,22,400,2,서울 마포구
002P10254,전북 부안군,2,16,285,1,경기 부천시
002P10257,대전 유성구,2,4,46,4,대전 우편집중국,16,21,103,1,충북 청주시 상당구
002P10259,인천 미추홀구,2,23,424,1,전남 완도군
002P10265,인천 중구,2,6,90,1,서울 강동구
002P10267,경남 함양군,2,16,272,1,충북 음성군
002P10269,전남 구례군,2,11,188,1,대구 달성군
002P10270,부산 동래구,2,14,246,1,전북 장수군
002P10271,경북 상주시,2,12,199,1,울산 동구
002P10272,경기 가평군,2,23,427,1,울산 중구
002P10274,전북 김제시,2,17,301,1,강원 영월군
002P10275,충남 아산시,2,21,381,1,부산 영도구
002P10277,대전 서구,2,5,54,2,중부권 광역우편물류센터,17,20,53,1,충북 옥천군
002P10283,강원 태백시,2,18,316,1,서울 광진구
002P10287,충남 예산군,2,10,163,1,부천 우편집중국,22,24,36,1,경기 부천시
002P10289,경남 김해시,2,5,60,1,부산 부산진구
002P10290,강원 양구군,2,20,358,1,대구 동구
002P10297,전북 군산시,2,10,162,3,중부권 광역우편물류센터,22,25,64,1,세종특별자치시
002P10302,경기 양주시,2,18,310,1,전북 무주군
002P10303,강원 춘천시,2,12,202,1,경기 용인시 수지구
002P10304,서울 양천구,2,22,410,1,경북 영천시
002P10306,서울 은평구,2,24,430,1,울산 북구
002P10310,부산 금정구,2,5,60,2,부산 우편집중국,17,21,74,1,경남 밀양시
002P10316,부산 남구,2,23,412,1,경기 오산시
002P10320,전남 구례군,2,17,307,1,경기 수원시 팔달구
002P10327,충북 증평군,2,9,133,1,충북 제천시
002P10330,대전 중구,2,18,319,1,강원 정선군
002P10333,강원 화천군,2,12,208,1,서울 서초구
002P10337,충북 영동군,2,15,261,1,경기 시흥시
002P10339,서울 은평구,2,4,39,2,고양 우편집중국,16,22,119,1,경기 연천군
002P10342,충북 증평군,2,10,154,1,경기 안양시 동안구
002P10347,강원 영월군,2,11,183,1,서울 용산구
002P10358,경북 영주시,2,10,166,1,대구 달성군
002P10373,부산 연제구,2,13,214,1,경남 함양군
002P10374,경북 군위군,2,16,280,1,서울 강동구
002P10376,경기 용인시 기흥구,2,12,204,1,전북 군산시
002P10379,전북 전주시 덕진구,2,14,242,1,경기 성남시 중원구
002P10383,경북 안동시,2,10,170,1,충북 음성군
002P10384,강원 동해시,2,25,462,1,경남 합천군
002P10386,전북 익산시,2,16,285,1,서울 은평구
002P10391,전북 완주군,2,20,350,1,울산 남구
002P10393,전남 순천시,2,7,103,1,경남 진주시
