택배번호,출발지,출발시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,도착지,도착시간
001P10022,전북 전주시 완산구,1,7,116,2,중부권 광역우편물류센터,19,30,225,4,안양 우편집중국,42,44,33,1,경기 군포시
001P10023,서울 동대문구,1,12,226,2,중부권 광역우편물류센터,24,34,199,23,광주 우편집중국,46,50,71,1,광주 동구
001P10024,전남 순천시,1,13,231,1,중부권 광역우편물류센터,25,35,199,36,광주 우편집중국,47,55,150,1,광주 남구
001P10025,강원 춘천시,1,17,317,1,중부권 광역우편물류센터,29,44,295,115,부산 우편집중국,56,60,70,8,부산 부산진구
001P10026,강원 삼척시,1,22,420,4,중부권 광역우편물류센터,45,55,192,144,대구 우편집중국,67,69,30,23,대구 중구
001P10027,충북 옥천군,1,4,53,2,중부권 광역우편물류센터,16,26,199,2,광주 우편집중국,38,45,140,1,전남 나주시
001P10028,부산 사하구,1,16,308,2,중부권 광역우편물류센터,28,41,256,65,원주 우편집중국,53,55,30,7,강원 원주시
001P10029,경북 구미시,1,8,146,4,중부권 광역우편물류센터,20,30,199,8,광주 우편집중국,42,50,150,1,광주 서구
001P10030,충남 논산시,1,6,100,1,중부권 광역우편물류센터,18,31,261,2,의정부 우편집중국,43,45,48,1,서울 중랑구
001P10031,충남 청양군,1,7,110,2,중부권 광역우편물류센터,19,29,192,9,대구 우편집중국,41,45,84,1,경북 군위군
001P10032,경남 합천군,1,11,192,3,중부권 광역우편물류센터,23,26,53,7,대전 우편집중국,38,42,76,2,충남 공주시
001P10033,경기 평택시,1,9,154,1,중부권 광역우편물류센터,21,33,248,4,동서울 우편집중국,45,49,84,1,서울 용산구
001P10034,경남 합천군,1,11,192,3,중부권 광역우편물류센터,23,38,295,28,부산 우편집중국,50,54,74,2,경남 밀양시
001P10035,서울 광진구,1,13,248,2,중부권 광역우편물류센터,25,38,251,17,창원 우편집중국,50,56,117,2,경남 고성군
001P10036,경북 영덕군,1,15,271,4,중부권 광역우편물류센터,27,40,251,28,창원 우편집중국,52,56,75,5,경남 창원시 성산구
001P10037,경남 함양군,1,8,136,1,중부권 광역우편물류센터,20,32,233,4,순천 집중과,44,47,58,2,전남 고흥군
001P10038,인천 중구,1,13,244,1,중부권 광역우편물류센터,25,32,133,24,천안 우편집중국,44,46,30,1,충남 천안시 서북구
001P10039,전남 함평군,1,13,244,3,중부권 광역우편물류센터,25,28,53,23,대전 우편집중국,40,44,77,3,충남 논산시
001P10040,경남 창원시 성산구,1,15,290,2,중부권 광역우편물류센터,27,38,229,32,수원 우편집중국,50,56,110,7,경기 화성시
001P10041,경북 경주시,1,15,276,1,중부권 광역우편물류센터,27,45,368,24,강릉 우편집중국,57,61,72,4,강원 동해시
001P10042,경기 안성시,1,10,173,2,중부권 광역우편물류센터,22,27,93,15,전주 우편집중국,39,48,176,1,전북 부안군
001P10043,전남 함평군,1,13,244,3,중부권 광역우편물류센터,25,35,199,36,광주 우편집중국,47,52,92,3,전남 곡성군
001P10044,경남 함안군,1,13,232,2,중부권 광역우편물류센터,25,39,290,12,영암 우편집중국,51,53,45,2,전남 신안군
001P10045,울산 동구,1,17,318,3,중부권 광역우편물류센터,29,47,368,37,강릉 우편집중국,59,64,97,5,강원 속초시
001P10046,인천 부평구,1,14,255,1,중부권 광역우편물류센터,26,37,218,26,성남 우편집중국,49,53,72,4,경기 광주시
001P10047,대전 서구,1,4,54,2,중부권 광역우편물류센터,16,27,225,1,안양 우편집중국,39,42,59,1,경기 의왕시
001P10048,서울 서대문구,1,15,279,3,중부권 광역우편물류센터,27,30,53,30,대전 우편집중국,42,45,66,5,대전 대덕구
001P10049,부산 사하구,1,16,308,2,중부권 광역우편물류센터,28,33,93,43,전주 우편집중국,45,48,54,6,전북 전주시 덕진구
001P10050,서울 광진구,1,13,248,2,중부권 광역우편물류센터,25,36,229,21,수원 우편집중국,48,52,77,1,경기 수원시 장안구
001P10051,인천 계양구,1,14,255,3,중부권 광역우편물류센터,26,36,199,48,광주 우편집중국,48,56,150,6,광주 서구
001P10052,강원 정선군,1,17,327,2,중부권 광역우편물류센터,29,41,233,19,순천 집중과,53,57,84,3,전남 보성군
001P10053,전남 해남군,1,17,310,1,중부권 광역우편물류센터,29,40,229,51,수원 우편집중국,52,58,110,10,경기 화성시
001P10054,충남 당진시,1,9,165,1,중부권 광역우편물류센터,21,32,225,12,안양 우편집중국,44,46,50,1,경기 광명시
001P10055,강원 태백시,1,23,430,2,중부권 광역우편물류센터,45,56,216,62,안동 우편집중국,68,71,57,11,경북 봉화군
001P10056,충남 천안시 서북구,1,8,133,1,중부권 광역우편물류센터,20,30,199,8,광주 우편집중국,42,46,82,1,전남 영광군
001P10057,충남 홍성군,1,10,187,2,중부권 광역우편물류센터,22,29,133,5,천안 우편집중국,41,47,128,1,충남 태안군
001P10058,부산 사상구,1,16,308,4,중부권 광역우편물류센터,28,33,93,43,전주 우편집중국,45,51,129,1,전북 순창군
001P10059,경남 창녕군,1,12,217,1,중부권 광역우편물류센터,24,27,53,17,대전 우편집중국,39,41,30,3,충남 계룡시
001P10060,인천 연수구,1,13,248,3,중부권 광역우편물류센터,25,40,295,50,부산 우편집중국,52,56,70,5,부산 중구
001P10061,대전 중구,1,3,38,4,중부권 광역우편물류센터,15,30,295,1,부산 우편집중국,42,44,34,1,부산 강서구
001P10062,경기 여주시,1,11,210,4,중부권 광역우편물류센터,23,28,100,17,청주 우편집중국,40,43,58,3,충북 증평군
001P10063,광주 광산구,1,3,38,1,중부권 광역우편물류센터,15,18,53,1,대전 우편집중국,30,33,56,1,세종특별자치시
001P10064,인천 계양구,1,14,255,3,중부권 광역우편물류센터,26,39,251,24,창원 우편집중국,51,55,75,4,경남 창원시 성산구
001P10065,경기 김포시,1,14,262,3,중부권 광역우편물류센터,26,39,251,24,창원 우편집중국,51,55,75,4,경남 창원시 성산구
001P10066,전북 고창군,1,11,204,3,중부권 광역우편물류센터,23,33,202,8,진주 우편집중국,45,49,73,1,경남 남해군
001P10067,서울 중랑구,1,13,242,3,중부권 광역우편물류센터,25,38,256,33,원주 우편집중국,50,55,108,2,강원 양구군
001P10068,전남 담양군,1,11,207,2,중부권 광역우편물류센터,23,33,192,29,대구 우편집중국,45,48,54,2,대구 달성군
001P10069,경기 포천시,1,15,283,1,중부권 광역우편물류센터,27,32,100,20,청주 우편집중국,44,46,30,2,충북 청주시 서원구
001P10070,강원 동해시,1,21,410,3,중부권 광역우편물류센터,33,44,225,83,안양 우편집중국,56,60,73,8,서울 구로구
001P10071,대구 수성구,1,12,212,4,중부권 광역우편물류센터,24,29,93,26,전주 우편집중국,41,47,121,4,전북 남원시
001P10072,경남 고성군,1,12,223,1,중부권 광역우편물류센터,24,35,229,17,수원 우편집중국,47,52,105,2,경기 평택시
001P10073,대전 중구,1,3,38,4,중부권 광역우편물류센터,15,26,216,2,안동 우편집중국,38,43,97,1,경북 상주시
001P10074,대구 남구,1,10,184,3,중부권 광역우편물류센터,22,33,216,6,안동 우편집중국,45,47,44,2,경북 예천군
001P10075,서울 양천구,1,14,258,1,중부권 광역우편물류센터,26,39,253,40,부천 우편집중국,51,56,96,2,인천 강화군
001P10076,인천 옹진군,1,13,244,2,중부권 광역우편물류센터,25,36,225,27,안양 우편집중국,48,50,49,2,서울 금천구
001P10077,경남 산청군,1,9,150,2,중부권 광역우편물류센터,21,36,295,9,부산 우편집중국,48,51,60,1,부산 금정구
001P10078,경기 용인시 처인구,1,11,208,2,중부권 광역우편물류센터,23,26,53,7,대전 우편집중국,38,42,76,2,충남 공주시
001P10079,경남 합천군,1,11,192,3,중부권 광역우편물류센터,23,34,229,9,수원 우편집중국,46,52,110,3,경기 화성시
001P10080,강원 동해시,1,21,410,3,중부권 광역우편물류센터,33,40,133,75,천안 우편집중국,52,58,128,9,충남 태안군
001P10081,경기 안양시 동안구,1,12,228,1,중부권 광역우편물류센터,24,34,192,37,대구 우편집중국,46,48,50,2,대구 수성구
001P10082,전북 전주시 덕진구,1,7,118,1,중부권 광역우편물류센터,19,32,256,6,원주 우편집중국,44,47,62,1,충북 제천시
001P10083,경기 군포시,1,12,228,3,중부권 광역우편물류센터,24,39,295,39,부산 우편집중국,51,59,152,4,부산 해운대구
001P10084,전남 담양군,1,11,207,2,중부권 광역우편물류센터,23,26,53,7,대전 우편집중국,38,46,156,2,충남 서천군
001P10085,경기 안성시,1,10,173,2,중부권 광역우편물류센터,22,35,253,11,부천 우편집중국,47,50,66,3,인천 옹진군
001P10086,전남 광양시,1,13,242,3,중부권 광역우편물류센터,25,38,261,21,의정부 우편집중국,50,53,55,2,경기 연천군
001P10087,강원 강릉시,1,19,368,2,중부권 광역우편물류센터,31,44,261,59,의정부 우편집중국,56,58,48,8,서울 중랑구
001P10088,전남 여수시,1,13,233,1,중부권 광역우편물류센터,25,38,268,14,고양 우편집중국,50,52,30,1,경기 고양시 덕양구
001P10089,경기 안산시 단원구,1,12,228,2,중부권 광역우편물류센터,24,37,256,23,원주 우편집중국,49,54,98,3,충북 단양군
001P10090,울산 동구,1,17,318,3,중부권 광역우편물류센터,29,40,216,38,안동 우편집중국,52,56,90,3,경북 영양군
001P10091,강원 양양군,1,21,397,3,중부권 광역우편물류센터,33,46,256,117,원주 우편집중국,58,61,62,15,강원 영월군
001P10092,전남 강진군,1,17,310,4,중부권 광역우편물류센터,29,39,199,79,광주 우편집중국,51,56,92,8,전남 곡성군
001P10093,부산 서구,1,16,308,2,중부권 광역우편물류센터,28,33,93,43,전주 우편집중국,45,51,121,8,전북 남원시
001P10094,경남 하동군,1,12,227,3,중부권 광역우편물류센터,24,37,268,11,고양 우편집중국,49,51,48,1,경기 파주시
001P10095,경기 구리시,1,13,238,1,중부권 광역우편물류센터,25,36,225,27,안양 우편집중국,48,50,33,3,경기 안양시 동안구
001P10096,경북 고령군,1,11,192,2,중부권 광역우편물류센터,23,36,251,10,창원 우편집중국,48,52,75,4,경남 창녕군
001P10097,전북 부안군,1,11,199,3,중부권 광역우편물류센터,23,39,318,7,울산 우편집중국,51,56,94,2,경남 양산시
001P10098,전남 강진군,1,17,310,4,중부권 광역우편물류센터,29,42,253,80,부천 우편집중국,54,57,61,8,인천 미추홀구
001P10099,서울 구로구,1,14,258,3,중부권 광역우편물류센터,26,39,268,23,고양 우편집중국,51,53,30,4,경기 고양시 일산서구
001P10100,충남 태안군,1,9,161,1,중부권 광역우편물류센터,21,34,251,7,창원 우편집중국,46,53,136,1,경남 통영시
001P10101,울산 울주군,1,17,320,2,중부권 광역우편물류센터,29,39,192,83,대구 우편집중국,51,54,54,4,경북 경산시
001P10102,경북 의성군,1,12,214,4,중부권 광역우편물류센터,24,29,100,14,청주 우편집중국,41,46,97,3,충북 음성군
001P10103,서울 성동구,1,12,226,1,중부권 광역우편물류센터,24,34,192,37,대구 우편집중국,46,48,30,3,대구 중구
001P10104,전북 무주군,1,5,71,2,중부권 광역우편물류센터,17,30,251,2,창원 우편집중국,42,48,117,1,경남 고성군
001P10105,경남 양산시,1,16,300,1,중부권 광역우편물류센터,28,41,256,65,원주 우편집중국,53,58,108,7,강원 춘천시
001P10106,서울 성북구,1,13,242,3,중부권 광역우편물류센터,25,30,93,27,전주 우편집중국,42,50,164,6,전북 군산시
001P10107,서울 강북구,1,14,253,4,중부권 광역우편물류센터,26,31,93,33,전주 우편집중국,43,45,45,2,전북 완주군
001P10108,전북 장수군,1,6,106,5,중부권 광역우편물류센터,18,28,202,2,진주 우편집중국,40,44,82,2,경남 산청군
001P10109,경기 김포시,1,14,262,3,중부권 광역우편물류센터,26,37,225,37,안양 우편집중국,49,52,51,2,경기 안산시 단원구
001P10110,전남 강진군,1,17,310,4,중부권 광역우편물류센터,29,44,295,115,부산 우편집중국,56,58,34,8,부산 강서구
001P10111,서울 마포구,1,15,279,3,중부권 광역우편물류센터,27,43,318,22,울산 우편집중국,55,57,30,5,울산 남구
001P10112,부산 북구,1,16,300,1,중부권 광역우편물류센터,28,41,251,34,창원 우편집중국,53,57,80,5,경남 창원시 진해구
001P10113,경남 거창군,1,9,158,2,중부권 광역우편물류센터,21,35,290,4,영암 우편집중국,47,50,69,1,전남 장흥군
001P10114,충북 청주시 청원구,1,6,100,2,중부권 광역우편물류센터,18,23,93,6,전주 우편집중국,35,37,45,1,전북 완주군
001P10115,경기 수원시 권선구,1,11,210,1,중부권 광역우편물류센터,23,33,192,29,대구 우편집중국,45,47,30,5,대구 북구
001P10116,서울 서대문구,1,15,279,3,중부권 광역우편물류센터,27,37,202,24,진주 우편집중국,49,51,42,1,경남 사천시
001P10117,경기 용인시 처인구,1,11,208,2,중부권 광역우편물류센터,23,36,256,20,원주 우편집중국,48,59,227,2,강원 태백시
001P10118,경기 용인시 수지구,1,11,202,1,중부권 광역우편물류센터,23,34,229,9,수원 우편집중국,46,52,110,3,경기 화성시
001P10119,서울 강북구,1,14,253,4,중부권 광역우편물류센터,26,36,199,48,광주 우편집중국,48,56,150,6,광주 서구
001P10120,강원 고성군,1,22,415,1,중부권 광역우편물류센터,45,52,133,99,천안 우편집중국,64,66,30,19,충남 천안시 동남구
001P10121,대구 남구,1,10,184,3,중부권 광역우편물류센터,22,27,93,15,전주 우편집중국,39,44,101,2,전북 장수군
001P10122,충남 금산군,1,3,50,3,중부권 광역우편물류센터,15,26,216,2,안동 우편집중국,38,42,90,1,경북 청송군
001P10123,대전 동구,1,3,38,2,중부권 광역우편물류센터,15,20,93,1,전주 우편집중국,32,38,121,1,전북 남원시
001P10124,서울 강동구,1,12,225,2,중부권 광역우편물류센터,24,34,202,14,진주 우편집중국,46,50,82,5,경남 산청군
001P10125,서울 은평구,1,15,273,4,중부권 광역우편물류센터,27,30,53,30,대전 우편집중국,42,47,102,6,충남 청양군
001P10126,전남 신안군,1,15,276,2,중부권 광역우편물류센터,27,42,295,83,부산 우편집중국,54,58,70,5,부산 서구
001P10127,충남 홍성군,1,10,187,2,중부권 광역우편물류센터,22,33,218,10,성남 우편집중국,45,47,43,3,경기 성남시 중원구
001P10128,경북 영천시,1,15,274,2,중부권 광역우편물류센터,27,32,100,20,청주 우편집중국,44,46,44,1,충북 충주시
001P10129,충북 단양군,1,13,250,2,중부권 광역우편물류센터,25,37,248,25,동서울 우편집중국,49,52,51,1,경기 하남시
001P10130,서울 성북구,1,13,242,3,중부권 광역우편물류센터,25,35,202,17,진주 우편집중국,47,51,73,1,경남 하동군
001P10131,충남 아산시,1,7,118,1,중부권 광역우편물류센터,19,24,100,9,청주 우편집중국,36,40,71,1,충북 진천군
001P10132,대전 서구,1,4,54,2,중부권 광역우편물류센터,16,21,100,2,청주 우편집중국,33,37,87,1,충북 보은군
001P10133,경북 의성군,1,12,214,4,중부권 광역우편물류센터,24,36,233,7,순천 집중과,48,51,58,4,전남 고흥군
001P10134,경남 하동군,1,12,227,3,중부권 광역우편물류센터,24,35,229,17,수원 우편집중국,47,50,69,2,경기 수원시 팔달구
001P10135,인천 서구,1,14,266,1,중부권 광역우편물류센터,26,36,202,19,진주 우편집중국,48,51,53,2,경남 의령군
001P10136,부산 강서구,1,16,299,2,중부권 광역우편물류센터,28,35,133,52,천안 우편집중국,47,49,30,5,충남 천안시 동남구
001P10137,경기 여주시,1,11,210,4,중부권 광역우편물류센터,23,34,218,15,성남 우편집중국,46,48,43,2,경기 성남시 수정구
001P10138,부산 사상구,1,16,308,4,중부권 광역우편물류센터,28,39,229,38,수원 우편집중국,51,54,69,5,경기 수원시 팔달구
001P10139,경북 영덕군,1,15,271,4,중부권 광역우편물류센터,27,30,53,30,대전 우편집중국,42,45,66,5,대전 대덕구
001P10140,강원 영월군,1,13,231,2,중부권 광역우편물류센터,25,36,216,19,안동 우편집중국,48,51,57,2,경북 봉화군
001P10141,경북 문경시,1,10,187,3,중부권 광역우편물류센터,22,33,218,10,성남 우편집중국,45,47,43,1,경기 성남시 수정구
001P10142,전남 완도군,1,17,310,3,중부권 광역우편물류센터,29,42,253,80,부천 우편집중국,54,58,74,4,인천 동구
001P10143,경기 수원시 장안구,1,11,210,1,중부권 광역우편물류센터,23,28,100,17,청주 우편집중국,40,44,87,3,충북 보은군
001P10144,경기 여주시,1,11,210,4,중부권 광역우편물류센터,23,35,248,13,동서울 우편집중국,47,49,30,3,서울 광진구
001P10145,경기 고양시 일산동구,1,14,268,1,중부권 광역우편물류센터,26,31,93,33,전주 우편집중국,43,52,176,4,전북 부안군
001P10146,강원 원주시,1,14,256,2,중부권 광역우편물류센터,26,37,216,24,안동 우편집중국,49,52,57,6,경북 영주시
001P10147,울산 울주군,1,17,320,2,중부권 광역우편물류센터,29,41,233,19,순천 집중과,53,57,84,3,전남 보성군
001P10148,경기 고양시 일산서구,1,14,268,2,중부권 광역우편물류센터,26,33,133,35,천안 우편집중국,45,52,135,3,충북 옥천군
001P10149,부산 사상구,1,16,308,4,중부권 광역우편물류센터,28,43,295,99,부산 우편집중국,55,59,70,7,부산 중구
001P10150,경북 봉화군,1,13,242,2,중부권 광역우편물류센터,25,39,271,7,포항 우편집중국,51,62,226,1,경북 경주시
001P10151,서울 중구,1,12,226,1,중부권 광역우편물류센터,24,36,248,20,동서울 우편집중국,48,52,82,2,서울 강남구
001P10152,전북 장수군,1,6,106,5,중부권 광역우편물류센터,18,28,202,2,진주 우편집중국,40,44,82,2,경남 산청군
001P10153,충남 금산군,1,3,50,3,중부권 광역우편물류센터,15,25,199,1,광주 우편집중국,37,43,128,1,전남 구례군
001P10154,전남 완도군,1,17,310,3,중부권 광역우편물류센터,29,42,251,45,창원 우편집중국,54,58,75,10,경남 창녕군
001P10155,전북 진안군,1,7,124,1,중부권 광역우편물류센터,19,26,133,2,천안 우편집중국,38,44,113,1,충남 예산군
001P10156,전남 나주시,1,15,276,1,중부권 광역우편물류센터,27,40,256,59,원주 우편집중국,52,55,54,3,강원 횡성군
001P10157,서울 은평구,1,15,273,4,중부권 광역우편물류센터,27,39,233,13,순천 집중과,51,53,47,2,전남 광양시
001P10158,대전 중구,1,3,38,4,중부권 광역우편물류센터,15,28,251,1,창원 우편집중국,40,44,75,1,경남 창녕군
001P10159,부산 연제구,1,17,315,1,중부권 광역우편물류센터,29,47,368,37,강릉 우편집중국,59,63,82,5,강원 삼척시
001P10160,경남 하동군,1,12,227,3,중부권 광역우편물류센터,24,29,100,14,청주 우편집중국,41,44,65,3,충북 청주시 상당구
001P10161,경기 광주시,1,12,215,2,중부권 광역우편물류센터,24,39,295,39,부산 우편집중국,51,54,60,4,부산 동래구
001P10162,부산 사상구,1,16,308,4,중부권 광역우편물류센터,28,38,192,74,대구 우편집중국,50,52,50,6,대구 동구
001P10163,전북 전주시 완산구,1,7,116,2,중부권 광역우편물류센터,19,24,100,9,청주 우편집중국,36,40,87,2,충북 보은군
001P10164,강원 인제군,1,19,359,2,중부권 광역우편물류센터,31,41,199,85,광주 우편집중국,53,57,70,10,전남 담양군
001P10165,경기 안산시 상록구,1,12,212,1,중부권 광역우편물류센터,24,27,53,17,대전 우편집중국,39,42,57,4,대전 중구
001P10166,세종특별자치시,1,4,64,1,중부권 광역우편물류센터,16,27,218,3,성남 우편집중국,39,42,58,1,경기 용인시 수지구
001P10167,경남 남해군,1,12,227,1,중부권 광역우편물류센터,24,37,261,14,의정부 우편집중국,49,52,52,1,경기 포천시
001P10168,부산 중구,1,16,308,1,중부권 광역우편물류센터,28,38,199,68,광주 우편집중국,50,54,70,7,전남 담양군
001P10169,충북 단양군,1,13,250,2,중부권 광역우편물류센터,25,28,53,23,대전 우편집중국,40,50,190,2,충남 보령시
001P10170,경북 안동시,1,12,216,2,중부권 광역우편물류센터,24,36,248,20,동서울 우편집중국,48,50,40,1,경기 남양주시
001P10171,전북 남원시,1,10,176,1,중부권 광역우편물류센터,22,33,229,6,수원 우편집중국,45,51,114,1,경기 안성시
001P10172,경북 문경시,1,10,187,3,중부권 광역우편물류센터,22,32,202,6,진주 우편집중국,44,51,149,1,경남 합천군
001P10173,강원 정선군,1,17,327,2,중부권 광역우편물류센터,29,42,253,80,부천 우편집중국,54,56,47,5,인천 서구
001P10174,서울 성북구,1,13,242,3,중부권 광역우편물류센터,25,35,199,36,광주 우편집중국,47,57,202,4,광주 광산구
001P10175,전남 화순군,1,12,215,2,중부권 광역우편물류센터,24,39,295,39,부산 우편집중국,51,53,39,3,경남 김해시
001P10176,강원 원주시,1,14,256,2,중부권 광역우편물류센터,26,36,199,48,광주 우편집중국,48,53,92,4,전남 곡성군
001P10177,경기 양평군,1,13,236,1,중부권 광역우편물류센터,25,38,256,33,원주 우편집중국,50,53,62,5,강원 영월군
001P10178,인천 남동구,1,13,240,1,중부권 광역우편물류센터,25,28,53,23,대전 우편집중국,40,43,66,2,대전 대덕구
001P10179,경기 성남시 수정구,1,12,215,4,중부권 광역우편물류센터,24,29,93,26,전주 우편집중국,41,46,101,3,전북 장수군
001P10180,전남 신안군,1,15,276,2,중부권 광역우편물류센터,27,38,225,38,안양 우편집중국,50,53,51,3,경기 안산시 단원구
001P10181,경북 안동시,1,12,216,2,중부권 광역우편물류센터,24,27,53,17,대전 우편집중국,39,41,46,2,대전 서구
001P10182,부산 강서구,1,16,299,2,중부권 광역우편물류센터,28,41,253,60,부천 우편집중국,53,55,36,5,서울 양천구
001P10183,충남 금산군,1,3,50,3,중부권 광역우편물류센터,15,26,218,2,성남 우편집중국,38,41,64,1,경기 용인시 처인구
001P10184,서울 도봉구,1,14,253,1,중부권 광역우편물류센터,26,40,271,13,포항 우편집중국,52,54,30,1,경북 영덕군
001P10185,서울 노원구,1,14,253,2,중부권 광역우편물류센터,26,37,225,37,안양 우편집중국,49,52,55,4,경기 과천시
001P10186,전남 광양시,1,13,242,3,중부권 광역우편물류센터,25,37,233,9,순천 집중과,49,51,36,1,전남 순천시
001P10187,전남 완도군,1,17,310,3,중부권 광역우편물류센터,29,42,253,80,부천 우편집중국,54,57,61,8,인천 미추홀구
001P10188,울산 중구,1,17,318,2,중부권 광역우편물류센터,29,42,251,45,창원 우편집중국,54,56,49,4,경남 함안군
001P10189,전북 장수군,1,6,106,5,중부권 광역우편물류센터,18,28,192,4,대구 우편집중국,40,42,30,2,대구 북구
001P10190,경기 여주시,1,11,210,4,중부권 광역우편물류센터,23,30,133,11,천안 우편집중국,42,48,128,2,충남 서산시
001P10191,경기 파주시,1,15,286,2,중부권 광역우편물류센터,27,42,295,83,부산 우편집중국,54,57,60,8,부산 동래구
001P10192,경남 함안군,1,13,232,2,중부권 광역우편물류센터,25,35,199,36,광주 우편집중국,47,57,202,4,광주 광산구
001P10193,경기 연천군,1,15,286,3,중부권 광역우편물류센터,27,32,93,34,전주 우편집중국,44,47,54,5,전북 전주시 덕진구
001P10194,울산 중구,1,17,318,2,중부권 광역우편물류센터,29,32,53,27,대전 우편집중국,44,47,56,4,세종특별자치시
001P10195,대전 중구,1,3,38,4,중부권 광역우편물류센터,15,28,256,1,원주 우편집중국,40,45,108,1,강원 춘천시
001P10196,대전 동구,1,3,38,2,중부권 광역우편물류센터,15,26,218,2,성남 우편집중국,38,43,94,1,경기 이천시
001P10197,강원 평창군,1,15,287,2,중부권 광역우편물류센터,27,37,199,59,광주 우편집중국,49,55,128,4,전남 구례군
001P10198,경남 사천시,1,11,197,2,중부권 광역우편물류센터,23,34,216,9,안동 우편집중국,46,48,30,2,경북 안동시
001P10199,부산 서구,1,16,308,2,중부권 광역우편물류센터,28,39,229,38,수원 우편집중국,51,57,110,8,경기 화성시
001P10200,경남 거제시,1,13,242,3,중부권 광역우편물류센터,25,36,218,26,성남 우편집중국,48,52,72,3,경기 광주시
001P10201,서울 동대문구,1,12,226,2,중부권 광역우편물류센터,24,35,216,14,안동 우편집중국,47,50,57,1,경북 봉화군
001P10202,서울 강북구,1,14,253,4,중부권 광역우편물류센터,26,39,253,40,부천 우편집중국,51,55,70,1,인천 연수구
001P10203,전남 화순군,1,12,215,2,중부권 광역우편물류센터,24,37,261,14,의정부 우편집중국,49,52,55,1,강원 철원군
001P10204,경남 산청군,1,9,150,2,중부권 광역우편물류센터,21,34,261,6,의정부 우편집중국,46,49,64,2,서울 도봉구
001P10205,경기 군포시,1,12,228,3,중부권 광역우편물류센터,24,35,225,22,안양 우편집중국,47,49,33,2,경기 안양시 동안구
001P10206,충북 청주시 청원구,1,6,100,2,중부권 광역우편물류센터,18,31,251,3,창원 우편집중국,43,45,49,1,경남 함안군
001P10207,강원 삼척시,1,22,420,4,중부권 광역우편물류센터,45,55,192,144,대구 우편집중국,67,71,88,15,경북 성주군
001P10208,경남 창원시 성산구,1,15,290,2,중부권 광역우편물류센터,27,42,295,83,부산 우편집중국,54,62,152,10,부산 해운대구
001P10209,전남 함평군,1,13,244,3,중부권 광역우편물류센터,25,38,253,29,부천 우편집중국,50,53,61,3,인천 미추홀구
