택배번호,출발지,출발시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,도착지,도착시간
001P10086,경기 용인시 처인구,1,20,380,1,진주 우편집중국,32,37,102,10,경남 함양군
001P10087,인천 강화군,1,15,277,1,전주 우편집중국,27,32,101,7,전북 장수군
001P10088,울산 남구,1,21,405,1,동서울 우편집중국,33,37,82,13,서울 강남구
001P10089,경북 포항시 북구,1,21,398,1,성남 우편집중국,33,36,58,7,경기 용인시 기흥구
001P10090,전북 남원시,1,7,121,1,전주 우편집중국,19,22,54,1,전북 전주시 덕진구
001P10091,강원 인제군,1,14,251,1,의정부 우편집중국,26,29,64,1,서울 강북구
001P10092,서울 금천구,1,4,56,1,부천 우편집중국,16,19,61,1,인천 남동구
001P10093,서울 용산구,1,21,404,1,영암 우편집중국,33,35,50,9,전남 해남군
001P10094,서울 강동구,1,22,422,1,부산 우편집중국,34,37,60,6,부산 금정구
001P10095,경북 영천시,1,10,183,1,부산 우편집중국,22,25,60,1,부산 동래구
001P10096,경기 안산시 단원구,1,7,124,1,천안 우편집중국,19,26,135,2,충북 옥천군
001P10097,서울 노원구,1,8,140,1,원주 우편집중국,20,25,108,1,강원 양구군
001P10098,강원 동해시,1,11,206,1,원주 우편집중국,23,27,81,4,강원 홍천군
001P10099,경기 부천시,1,3,36,1,부천 우편집중국,15,18,66,1,인천 옹진군
001P10102,광주 광산구,1,16,294,1,영암 우편집중국,28,30,50,3,전남 영암군
001P10103,인천 연수구,1,7,130,1,의정부 우편집중국,19,22,64,1,서울 노원구
001P10104,경기 평택시,1,9,156,1,전주 우편집중국,21,24,54,2,전북 전주시 덕진구
001P10105,전남 해남군,1,10,173,1,광주 우편집중국,22,30,150,1,광주 남구
001P10106,강원 횡성군,1,19,357,1,울산 우편집중국,31,34,65,7,부산 기장군
001P10107,서울 광진구,1,3,30,1,동서울 우편집중국,15,19,84,1,서울 중구
001P10108,서울 양천구,1,3,36,1,부천 우편집중국,15,18,53,1,경기 시흥시
001P10109,대구 달서구,1,17,325,1,동서울 우편집중국,29,33,84,2,서울 용산구
001P10110,충남 공주시,1,12,214,1,고양 우편집중국,24,26,30,3,경기 고양시 덕양구
001P10113,경남 함안군,1,21,397,1,동서울 우편집중국,33,37,84,8,서울 중구
001P10114,부산 중구,1,5,70,1,부산 우편집중국,17,20,60,1,부산 연제구
001P10115,부산 해운대구,1,23,447,1,안양 우편집중국,35,37,49,8,서울 관악구
001P10117,경북 문경시,1,12,221,1,울산 우편집중국,24,26,30,3,울산 동구
001P10118,경북 상주시,1,13,231,1,부산 우편집중국,25,29,70,1,부산 영도구
001P10119,서울 양천구,1,14,261,1,전주 우편집중국,26,32,129,5,전북 순창군
001P10120,경기 평택시,1,19,356,1,울산 우편집중국,31,36,94,5,경남 양산시
001P10121,충남 천안시 서북구,1,7,126,1,대전 우편집중국,19,21,30,1,충남 계룡시
001P10122,경기 오산시,1,10,176,1,전주 우편집중국,22,27,101,2,전북 장수군
001P10123,경남 창원시 의창구,1,21,402,1,동서울 우편집중국,33,36,51,8,경기 하남시
001P10124,전북 고창군,1,17,326,1,부천 우편집중국,29,32,66,5,인천 중구
001P10125,경북 울진군,1,23,440,1,고양 우편집중국,35,37,39,6,서울 은평구
001P10126,경기 성남시 분당구,1,9,157,1,청주 우편집중국,21,24,65,1,충북 청주시 상당구
001P10129,충북 충주시,1,9,158,1,전주 우편집중국,21,26,101,1,전북 장수군
001P10130,경기 의왕시,1,8,147,1,원주 우편집중국,20,24,84,1,강원 평창군
001P10131,전남 장흥군,1,11,192,1,광주 우편집중국,23,27,82,2,전남 영광군
001P10132,전남 신안군,1,15,289,1,창원 우편집중국,27,33,117,3,경남 고성군
001P10134,서울 동대문구,1,4,51,1,성남 우편집중국,16,19,64,1,경기 용인시 처인구
001P10135,경북 울진군,1,21,406,1,동서울 우편집중국,33,37,82,13,서울 강남구
001P10137,경기 고양시 덕양구,1,19,362,1,대구 우편집중국,31,33,48,8,대구 달서구
001P10138,전북 남원시,1,20,383,1,원주 우편집중국,32,36,81,10,강원 홍천군
001P10139,충남 계룡시,1,5,70,1,전주 우편집중국,17,21,83,1,전북 진안군
001P10140,경남 진주시,1,21,393,1,안양 우편집중국,33,35,49,4,서울 관악구
001P10141,전남 함평군,1,19,350,1,성남 우편집중국,31,36,94,7,경기 이천시
001P10142,충북 영동군,1,6,101,1,대전 우편집중국,18,21,57,2,대전 동구
001P10143,경기 평택시,1,8,146,2,대전 우편집중국,20,22,46,1,대전 유성구
001P10144,전북 남원시,1,14,267,1,안동 우편집중국,26,28,30,3,경북 안동시
001P10145,경기 포천시,1,10,180,1,천안 우편집중국,22,28,128,3,충남 서산시
001P10147,경남 거제시,1,14,268,1,광주 우편집중국,26,31,108,1,전남 함평군
001P10148,경북 청송군,1,17,320,1,안양 우편집중국,29,32,51,4,경기 안산시 단원구
001P10149,경기 용인시 처인구,1,11,200,1,대전 우편집중국,23,25,30,2,충남 계룡시
001P10150,대구 수성구,1,20,379,1,영암 우편집중국,32,34,50,7,전남 해남군
001P10151,경북 경산시,1,20,384,1,영암 우편집중국,32,34,30,7,전남 진도군
001P10152,강원 삼척시,1,5,82,1,강릉 우편집중국,17,22,97,1,강원 속초시
001P10154,경북 청도군,1,21,410,1,고양 우편집중국,33,35,48,9,경기 파주시
001P10155,경남 합천군,1,14,268,1,천안 우편집중국,26,34,154,4,충남 금산군
001P10156,대구 동구,1,20,382,1,고양 우편집중국,32,34,42,5,서울 마포구
001P10157,전북 장수군,1,17,322,1,동서울 우편집중국,29,32,51,6,경기 하남시
001P10159,충남 태안군,1,8,145,1,부천 우편집중국,20,22,36,1,서울 강서구
001P10160,충남 홍성군,1,14,259,3,원주 우편집중국,26,30,81,7,강원 홍천군
001P10161,충북 청주시 청원구,1,12,221,1,대구 우편집중국,24,27,54,1,대구 달성군
001P10162,경남 창원시 의창구,1,12,223,1,포항 우편집중국,24,35,226,1,경북 경주시
001P10163,경북 경주시,1,14,256,1,청주 우편집중국,26,29,58,2,충북 증평군
001P10164,경남 함양군,1,19,350,1,원주 우편집중국,31,36,108,6,강원 양구군
001P10165,강원 원주시,1,3,30,1,원주 우편집중국,15,20,108,1,강원 춘천시
001P10167,인천 동구,1,5,89,1,고양 우편집중국,17,19,30,1,경기 고양시 덕양구
001P10169,전북 익산시,1,7,126,1,광주 우편집중국,19,26,140,1,전남 나주시
001P10170,강원 고성군,1,16,307,1,의정부 우편집중국,28,31,68,10,경기 의정부시
001P10171,인천 강화군,1,8,144,1,동서울 우편집중국,20,24,82,4,서울 강남구
001P10172,인천 계양구,1,10,182,1,원주 우편집중국,22,27,108,2,강원 양구군
001P10173,충남 논산시,1,11,198,1,안양 우편집중국,23,27,73,5,서울 구로구
001P10174,충남 서산시,1,9,164,1,전주 우편집중국,21,27,129,2,전북 순창군
001P10175,경기 평택시,1,8,146,2,대전 우편집중국,20,22,46,1,대전 서구
001P10176,부산 해운대구,1,23,440,1,성남 우편집중국,35,37,43,20,경기 성남시 수정구
001P10177,서울 동대문구,1,5,84,1,동서울 우편집중국,17,19,40,1,경기 남양주시
001P10179,서울 은평구,1,14,266,1,대전 우편집중국,26,29,66,2,대전 대덕구
001P10181,경북 김천시,1,15,280,1,성남 우편집중국,27,30,64,10,경기 용인시 처인구
001P10182,경북 청송군,1,17,313,1,성남 우편집중국,29,31,43,3,경기 성남시 중원구
001P10183,전북 김제시,1,15,276,1,부천 우편집중국,27,29,47,1,인천 서구
001P10184,경기 안성시,1,8,145,1,의정부 우편집중국,20,23,55,2,경기 연천군
001P10185,경기 남양주시,1,6,93,1,부천 우편집중국,18,21,66,2,인천 중구
001P10186,충북 단양군,1,16,307,1,부산 우편집중국,28,32,70,5,부산 부산진구
001P10187,충북 청주시 흥덕구,1,15,271,1,진주 우편집중국,27,29,42,3,경남 사천시
001P10188,울산 울주군,1,21,400,1,성남 우편집중국,33,36,58,7,경기 용인시 수지구
001P10189,전남 고흥군,1,23,438,1,고양 우편집중국,35,37,42,7,서울 서대문구
001P10190,전북 남원시,1,13,246,1,청주 우편집중국,25,29,71,5,충북 진천군
001P10192,부산 사상구,1,18,335,1,광주 우편집중국,30,35,108,4,전남 함평군
001P10193,경북 의성군,1,6,96,1,대구 우편집중국,18,23,106,1,경북 김천시
001P10194,경기 광명시,1,20,374,1,순천 집중과,32,36,84,7,전남 보성군
001P10195,대구 서구,1,19,354,1,고양 우편집중국,31,33,36,5,경기 김포시
001P10196,인천 계양구,1,19,358,1,대구 우편집중국,31,33,50,7,대구 수성구
001P10197,경기 화성시,1,7,110,1,수원 우편집중국,19,22,69,1,경기 수원시 팔달구
001P10198,경기 동두천시,1,19,355,1,대구 우편집중국,31,33,43,9,대구 서구
001P10200,전북 익산시,1,3,39,1,전주 우편집중국,15,21,129,1,전북 순창군
001P10201,광주 광산구,1,10,184,1,대구 우편집중국,22,24,48,3,대구 달서구
001P10203,강원 양구군,1,11,210,1,의정부 우편집중국,23,26,52,4,경기 포천시
001P10204,강원 원주시,1,9,154,1,수원 우편집중국,21,27,114,2,경기 안성시
001P10206,광주 광산구,1,13,242,1,동서울 우편집중국,25,27,40,3,경기 남양주시
001P10207,전남 구례군,1,13,231,1,부산 우편집중국,25,28,60,2,부산 금정구
001P10208,경기 구리시,1,5,76,1,수원 우편집중국,17,21,86,1,경기 오산시
001P10209,강원 속초시,1,18,345,1,청주 우편집중국,30,34,71,8,충북 진천군
001P10210,경북 상주시,1,13,239,1,수원 우편집중국,25,31,110,5,경기 화성시
001P10211,충북 괴산군,1,13,248,1,전주 우편집중국,25,27,39,2,전북 익산시
001P10212,경북 의성군,1,16,294,1,순천 집중과,28,30,36,3,전남 순천시
001P10213,충남 금산군,1,15,288,1,고양 우편집중국,27,29,48,3,경기 파주시
001P10214,경남 남해군,1,21,396,1,안양 우편집중국,33,36,61,16,서울 동작구
001P10215,경기 광주시,1,5,77,1,의정부 우편집중국,17,20,64,3,서울 도봉구
001P10216,대전 중구,1,10,184,1,대구 우편집중국,22,26,84,2,경북 군위군
001P10217,경기 구리시,1,22,415,1,영암 우편집중국,34,37,69,3,전남 장흥군
001P10218,충남 공주시,1,11,202,1,광주 우편집중국,23,31,150,1,광주 서구
001P10219,전북 순창군,1,15,287,2,포항 우편집중국,27,29,30,4,경북 영덕군
001P10220,경북 고령군,1,11,193,1,전주 우편집중국,23,30,141,2,전북 고창군
001P10221,충남 홍성군,1,14,259,3,원주 우편집중국,26,29,62,7,충북 제천시
001P10222,경남 남해군,1,22,423,1,부천 우편집중국,34,36,36,8,서울 양천구
001P10223,서울 종로구,1,21,398,1,진주 우편집중국,33,37,73,8,경남 하동군
001P10225,대전 대덕구,1,16,294,1,부산 우편집중국,28,32,70,3,부산 서구
001P10226,충북 청주시 상당구,1,14,256,1,진주 우편집중국,26,31,102,5,경남 함양군
001P10227,경북 의성군,1,9,169,2,울산 우편집중국,21,24,65,2,부산 기장군
001P10228,경기 안양시 만안구,1,5,86,1,동서울 우편집중국,17,28,213,2,경기 가평군
001P10230,부산 중구,1,6,93,1,창원 우편집중국,18,25,136,1,경남 거제시
001P10232,경남 창원시 마산합포구,1,17,327,1,천안 우편집중국,29,31,45,5,충남 아산시
001P10233,경기 고양시 일산동구,1,15,270,1,전주 우편집중국,27,33,121,2,전북 남원시
001P10234,경기 오산시,1,6,105,1,동서울 우편집중국,18,20,36,1,서울 성북구
001P10235,대전 중구,1,7,129,1,천안 우편집중국,19,27,164,1,충북 영동군
001P10236,경북 경주시,1,9,164,1,창원 우편집중국,21,23,49,2,경남 함안군
001P10237,강원 양구군,1,13,248,1,청주 우편집중국,25,27,44,4,충북 청주시 흥덕구
001P10238,전북 군산시,1,17,319,1,대구 우편집중국,29,32,54,4,대구 달성군
001P10239,서울 노원구,1,14,263,1,안동 우편집중국,26,30,90,3,경북 청송군
001P10240,전북 남원시,1,19,354,1,의정부 우편집중국,31,34,53,5,경기 구리시
001P10241,서울 강남구,1,5,82,1,동서울 우편집중국,17,20,58,1,서울 송파구
001P10242,전북 순창군,1,15,287,2,포항 우편집중국,27,29,30,4,경북 영덕군
001P10244,충남 천안시 서북구,1,3,30,1,천안 우편집중국,15,21,128,1,충남 태안군
001P10245,충남 계룡시,1,14,267,1,영암 우편집중국,26,28,50,2,전남 완도군
001P10247,경기 하남시,1,5,70,1,수원 우편집중국,17,21,77,1,경기 수원시 권선구
001P10249,강원 속초시,1,11,206,1,원주 우편집중국,23,26,62,3,충북 제천시
001P10250,경기 성남시 분당구,1,22,419,1,부산 우편집중국,34,36,35,15,부산 동구
001P10251,경남 김해시,1,9,151,1,대구 우편집중국,21,23,48,2,대구 달서구
001P10252,경기 양평군,1,18,348,1,창원 우편집중국,30,34,80,7,경남 창원시 진해구
001P10253,전남 영암군,1,19,367,1,청주 우편집중국,31,33,30,12,충북 청주시 청원구
001P10254,전남 장흥군,1,4,69,1,영암 우편집중국,16,18,50,1,전남 강진군
001P10255,경북 예천군,1,3,44,1,안동 우편집중국,15,21,119,1,경북 문경시
001P10256,충북 청주시 상당구,1,13,249,1,광주 우편집중국,25,29,71,1,광주 동구
001P10257,서울 강남구,1,5,89,1,부천 우편집중국,17,22,96,1,인천 강화군
001P10258,서울 관악구,1,4,67,1,수원 우편집중국,16,22,110,1,경기 화성시
001P10259,경남 김해시,1,18,333,1,청주 우편집중국,30,37,142,8,충북 괴산군
001P10260,경기 수원시 권선구,1,17,317,2,광주 우편집중국,29,33,82,7,전남 영광군
001P10261,경북 의성군,1,9,169,2,울산 우편집중국,21,24,65,2,부산 기장군
001P10263,서울 노원구,1,5,80,1,성남 우편집중국,17,19,43,1,경기 성남시 수정구
001P10264,경기 화성시,1,20,385,1,영암 우편집중국,32,34,50,6,전남 영암군
001P10266,전남 목포시,1,22,424,1,의정부 우편집중국,34,37,55,13,경기 연천군
001P10267,경남 합천군,1,20,372,1,고양 우편집중국,32,34,30,6,경기 고양시 일산동구
001P10269,강원 고성군,1,18,339,1,부천 우편집중국,30,34,74,7,인천 동구
001P10270,인천 강화군,1,14,267,1,대전 우편집중국,26,36,190,7,충남 보령시
001P10271,대전 동구,1,7,129,1,천안 우편집중국,19,26,135,2,충북 옥천군
001P10272,전북 장수군,1,18,332,1,원주 우편집중국,30,33,54,6,강원 횡성군
001P10273,인천 부평구,1,22,420,1,영암 우편집중국,34,36,50,10,전남 해남군
001P10274,전북 무주군,1,14,260,1,성남 우편집중국,26,28,43,5,경기 성남시 수정구
001P10275,충남 서산시,1,20,382,1,창원 우편집중국,32,36,75,6,경남 창원시 성산구
001P10276,서울 용산구,1,21,398,1,진주 우편집중국,33,35,42,6,경남 사천시
001P10277,강원 양구군,1,14,258,1,천안 우편집중국,26,32,128,6,충남 서산시
001P10278,충남 공주시,1,11,194,1,동서울 우편집중국,23,34,213,5,경기 가평군
001P10279,경기 고양시 일산동구,1,23,431,1,창원 우편집중국,35,37,30,5,경남 창원시 마산합포구
002P10001,경기 의정부시,2,22,405,1,창원 우편집중국,34,36,49,10,경남 함안군
002P10003,경남 창원시 진해구,2,9,139,1,울산 우편집중국,21,23,30,1,울산 중구
002P10004,경남 산청군,2,10,152,1,전주 우편집중국,22,26,88,2,전북 정읍시
002P10005,충남 태안군,2,9,145,3,부천 우편집중국,21,24,53,4,경기 시흥시
002P10007,충남 청양군,2,21,374,1,부산 우편집중국,33,37,70,9,부산 부산진구
002P10008,서울 관악구,2,5,67,2,수원 우편집중국,17,21,77,2,경기 수원시 장안구
002P10009,충남 예산군,2,8,113,1,천안 우편집중국,20,26,128,2,충남 태안군
002P10012,강원 춘천시,2,14,242,2,부천 우편집중국,26,30,74,5,인천 동구
002P10013,인천 중구,2,17,299,1,강릉 우편집중국,29,32,68,3,강원 양양군
002P10014,전남 신안군,2,19,345,1,대구 우편집중국,31,35,84,5,경북 군위군
002P10015,충남 논산시,2,21,374,1,강릉 우편집중국,33,35,30,3,강원 강릉시
002P10016,경기 안양시 만안구,2,18,329,1,대구 우편집중국,30,33,54,6,대구 달성군
002P10017,충남 태안군,2,17,295,1,안동 우편집중국,29,32,57,5,경북 영주시
002P10019,전북 남원시,2,12,190,1,창원 우편집중국,24,30,117,1,경남 고성군
002P10021,경기 연천군,2,20,365,2,대구 우편집중국,32,35,54,12,경북 경산시
002P10023,경기 이천시,2,9,134,1,천안 우편집중국,21,23,30,2,충남 천안시 동남구
002P10024,경기 가평군,2,8,124,1,원주 우편집중국,20,25,108,2,강원 춘천시
002P10026,경기 파주시,2,16,278,1,대전 우편집중국,28,36,156,5,충남 서천군
002P10027,경북 봉화군,2,12,210,1,청주 우편집중국,24,26,44,3,충북 청주시 흥덕구
002P10028,경기 김포시,2,4,43,1,부천 우편집중국,16,18,36,1,인천 부평구
002P10029,전북 완주군,2,10,150,1,천안 우편집중국,22,30,154,1,충남 홍성군
002P10030,경북 안동시,2,15,252,1,부산 우편집중국,27,29,35,3,부산 남구
002P10031,강원 속초시,2,19,339,1,부천 우편집중국,31,35,74,8,인천 동구
002P10032,경기 연천군,2,20,365,2,대구 우편집중국,32,34,48,10,대구 달서구
002P10033,인천 중구,2,8,114,1,동서울 우편집중국,20,23,58,5,서울 송파구
002P10034,경기 연천군,2,11,173,1,원주 우편집중국,23,25,30,2,강원 원주시
002P10035,충남 부여군,2,17,296,1,진주 우편집중국,29,33,73,7,경남 하동군
002P10036,경기 포천시,2,16,288,1,강릉 우편집중국,28,33,97,2,강원 고성군
002P10037,부산 북구,2,15,257,1,안동 우편집중국,27,33,119,2,경북 문경시
002P10039,전북 진안군,2,12,194,1,청주 우편집중국,24,28,71,4,충북 진천군
002P10040,서울 동작구,2,7,96,1,의정부 우편집중국,19,22,64,5,서울 도봉구
002P10041,전북 부안군,2,16,280,1,수원 우편집중국,28,31,69,6,경기 수원시 팔달구
002P10042,경북 영주시,2,14,241,1,수원 우편집중국,26,30,86,5,경기 오산시
002P10043,전북 임실군,2,19,345,1,원주 우편집중국,31,34,62,9,충북 제천시
002P10044,충남 계룡시,2,14,245,1,부천 우편집중국,26,28,36,7,인천 계양구
002P10045,서울 금천구,2,10,154,1,원주 우편집중국,22,26,81,2,강원 홍천군
002P10046,경기 성남시 중원구,2,5,63,2,동서울 우편집중국,17,21,84,1,서울 동대문구
002P10048,대전 대덕구,2,15,254,1,창원 우편집중국,27,29,49,4,경남 함안군
002P10049,서울 성북구,2,8,130,2,원주 우편집중국,20,25,98,2,충북 단양군
002P10050,강원 영월군,2,10,167,1,동서울 우편집중국,22,26,84,5,서울 성동구
002P10051,경기 성남시 중원구,2,4,43,1,성남 우편집중국,16,20,72,1,경기 광주시
002P10052,경북 고령군,2,10,159,1,부산 우편집중국,22,26,70,2,부산 사상구
002P10054,전남 진도군,2,20,360,1,대구 우편집중국,32,36,88,5,경북 성주군
002P10055,경북 울진군,2,13,218,1,창원 우편집중국,25,29,75,2,경남 창원시 성산구
002P10057,강원 인제군,2,8,115,1,강릉 우편집중국,20,24,82,1,강원 삼척시
002P10058,광주 광산구,2,7,97,1,전주 우편집중국,19,21,45,1,전북 완주군
002P10059,경기 하남시,2,14,234,1,전주 우편집중국,26,31,101,6,전북 장수군
002P10060,충남 논산시,2,5,60,1,전주 우편집중국,17,25,164,1,전북 군산시
002P10061,충남 보령시,2,20,358,1,진주 우편집중국,32,36,73,7,경남 남해군
002P10062,서울 서대문구,2,7,94,1,안양 우편집중국,19,21,50,1,경기 광명시
002P10063,경북 성주군,2,14,230,1,천안 우편집중국,26,32,113,6,충남 예산군
002P10064,경북 성주군,2,17,299,1,동서울 우편집중국,29,31,40,5,경기 남양주시
002P10065,충북 보은군,2,14,244,1,부천 우편집중국,26,29,66,5,인천 옹진군
002P10066,인천 부평구,2,15,257,1,전주 우편집중국,27,30,54,6,전북 전주시 덕진구
002P10067,서울 도봉구,2,19,332,2,대구 우편집중국,31,33,30,7,대구 북구
002P10068,충북 보은군,2,14,250,1,의정부 우편집중국,26,29,64,7,서울 도봉구
002P10069,전북 익산시,2,14,240,1,대구 우편집중국,26,28,43,2,대구 남구
002P10070,경북 고령군,2,15,268,1,천안 우편집중국,27,33,128,8,충남 서산시
002P10071,울산 북구,2,10,169,1,대구 우편집중국,22,24,30,2,대구 북구
002P10072,강원 영월군,2,15,268,1,전주 우편집중국,27,35,164,3,전북 군산시
002P10073,경기 성남시 분당구,2,14,248,1,안동 우편집중국,26,28,30,3,경북 안동시
002P10074,경기 안양시 만안구,2,13,220,1,대전 우편집중국,25,27,46,4,대전 유성구
002P10075,경남 창녕군,2,6,75,1,창원 우편집중국,18,20,30,1,경남 창원시 마산합포구
002P10077,경기 구리시,2,14,248,2,안동 우편집중국,26,28,44,2,경북 예천군
002P10078,대전 중구,2,13,214,1,성남 우편집중국,25,27,39,2,경기 성남시 분당구
002P10079,대구 중구,2,18,326,1,안양 우편집중국,30,33,61,12,서울 동작구
002P10080,충북 옥천군,2,14,248,1,동서울 우편집중국,26,37,213,8,경기 가평군
002P10081,경북 예천군,2,16,274,1,강릉 우편집중국,28,31,68,2,강원 양양군
002P10082,전북 무주군,2,17,297,2,원주 우편집중국,29,34,98,7,충북 단양군
002P10083,경기 수원시 영통구,2,22,402,1,진주 우편집중국,34,36,34,7,경남 진주시
002P10084,서울 강서구,2,15,251,1,대전 우편집중국,27,31,76,3,충남 공주시
